,sim_num,method,lambda,snr_n,snr_s,Distance,R2_X1,R2_X2,R2_Y
829,6,DeESI_debias,0.4,10,20,24.355962077428565,-174.22176851988073,-1.0896615069166073,-0.26610287105113617
830,6,DeESI_std,0.4,10,20,24.355962077428565,,,
831,6,DeESI_rawselected_debias,0.4,10,20,24.355962077428565,-7.100020712335134,0.27146264985481383,-0.24505320916715334
832,6,DeESI_raw,0.3,10,20,3.701185154041181,0.5289193193898594,0.20784107014478492,0.35074404932788383
833,6,DeESI_debias,0.3,10,20,44.65081436917694,-461624.34943288664,-39609.487770471824,0.2224542104069871
834,6,DeESI_std,0.3,10,20,40.16513628834565,,,
835,6,DeESI_rawselected_debias,0.3,10,20,3.701185154041181,0.3564121357640305,-1.3260319738494508,0.0006925155242853975
836,6,DeESI_raw,0.2,10,20,3.701185154041181,0.5929719265093979,0.3714811568650457,0.4020640952650184
837,6,DeESI_debias,0.2,10,20,41.884983737818416,-336243.37288564653,-379564.2503450876,0.5206436858933443
838,6,DeESI_std,0.2,10,20,46.53106025995866,,,
839,6,DeESI_rawselected_debias,0.2,10,20,3.701185154041181,0.27807357810025146,-1.7011285662905977,-0.13325282179307618
840,6,DeESI_raw,0.1,10,20,32.465292190764366,0.6207838772102896,-0.07707886166893374,0.531516226907188
841,6,DeESI_debias,0.1,10,20,32.465292190764366,0.6207838772102894,-0.07707886166893374,0.531516226907188
842,6,DeESI_std,0.1,10,20,32.465292190764366,,,
843,6,DeESI_rawselected_debias,0.1,10,20,32.465292190764366,-21.43469551688687,0.3764127962004381,-4.382689631580178
844,6,DeESI_raw,0.05,10,20,34.38815613457061,0.5260269597093572,-0.14158705396125515,0.6260143194306056
845,6,DeESI_debias,0.05,10,20,34.38815613457061,0.5260269597093568,-0.14158705396125515,0.6260143194306056
846,6,DeESI_std,0.05,10,20,34.38815613457061,,,
847,6,DeESI_rawselected_debias,0.05,10,20,34.38815613457061,-7.033967747910074,0.2759721371290489,-1.305638958154796
848,6,DeESI_raw,0.3,0,20,20.476642849130492,-0.0566696561206701,0.022860142201491573,0.09493705652179163
849,6,DeESI_debias,0.3,0,20,37.894379483372056,-15139.671616104586,-47.2957254590137,-0.12913000074346437
850,6,DeESI_std,0.3,0,20,20.476642849130492,,,
851,6,DeESI_rawselected_debias,0.3,0,20,20.476642849130492,-13.445509900518994,-3.2979247426020297,-0.5520585132667379
852,6,DeESI_raw,0.2,0,20,44.05728347431352,-0.022357937422542662,-0.07325986572973053,0.1675833399127692
853,6,DeESI_debias,0.2,0,20,69.70734482208555,-54110667.741923355,-78368.09632474469,0.20834195128972566
854,6,DeESI_std,0.2,0,20,14.88079953070081,,,
855,6,DeESI_rawselected_debias,0.2,0,20,44.05728347431352,-15.207965086821371,-3.2084444440656634,-1.198450977537143
856,6,DeESI_raw,0.1,0,20,36.34928994880612,-0.24034454803850092,-0.09257613696343059,0.2559050060662038
857,6,DeESI_debias,0.1,0,20,36.34928994880612,-0.2403445480385007,-0.09257613696343059,0.2559050060662038
858,6,DeESI_std,0.1,0,20,36.34928994880612,,,
859,6,DeESI_rawselected_debias,0.1,0,20,36.34928994880612,-18.36955956652968,-2.61192366141935,-1.523627306353625
860,6,DeESI_raw,0.05,0,20,94.46509863949018,-0.4010785621233617,-0.8628200449084387,0.32315075593129927
861,6,DeESI_debias,0.05,0,20,94.46509863949018,-0.4010785621233617,-0.8628200449084387,0.32315075593129916
862,6,DeESI_std,0.05,0,20,94.46509863949018,,,
863,6,DeESI_rawselected_debias,0.05,0,20,94.46509863949018,-17.935882024186757,-27.007536957909085,-5.167687842027395
864,6,DeESI_raw,0.5,20,10,21.86279684143214,0.6709230848597882,0.003952344798317298,0.4024723621339962
865,6,DeESI_debias,0.5,20,10,39.81510153839437,-498.57500322106046,-768.9741429324134,-0.29101196031992504
866,6,DeESI_std,0.5,20,10,39.81510153839437,,,
867,6,DeESI_rawselected_debias,0.5,20,10,21.86279684143214,-5.30151055228964,0.5855406489525292,-0.47193697340682395
868,6,DeESI_raw,0.4,20,10,21.86279684143214,0.7183198622646266,-0.009486641418144703,0.42226887325890516
869,6,DeESI_debias,0.4,20,10,40.89085639315856,-528.534433047784,-120.5149972332629,0.16374398101327514
870,6,DeESI_std,0.4,20,10,40.89085639315856,,,
871,6,DeESI_rawselected_debias,0.4,20,10,21.86279684143214,-5.476834830833652,0.5607852064940694,-0.4974141523471025
872,6,DeESI_raw,0.3,20,10,32.465292190764366,0.7737590430853425,-0.13004655739896154,0.5500801300331857
873,6,DeESI_debias,0.3,20,10,22.636303230001364,-44133.118583116455,-8024.831786473048,0.7716058029722578
874,6,DeESI_std,0.3,20,10,39.48245871213838,,,
875,6,DeESI_rawselected_debias,0.3,20,10,32.465292190764366,-6.273099168714543,0.7345133439134897,-0.6693345595800362
876,6,DeESI_raw,0.2,20,10,32.465292190764366,0.8219359368295203,-0.33893307800720374,0.6053191893498896
877,6,DeESI_debias,0.2,20,10,32.465292190764366,0.8219359368295198,-0.33893307800720374,0.6053191893498896
878,6,DeESI_std,0.2,20,10,32.465292190764366,,,
879,6,DeESI_rawselected_debias,0.2,20,10,32.465292190764366,-6.51397912751434,0.7329678731268884,-0.6874976627384919
