,sim_num,method,lambda,snr_n,snr_s,Distance,R2_X1,R2_X2,R2_Y
83,0,DeESI_rawselected_debias,0.1,20,10,30.085409919134257,-9.458813261734873,-4.454464925470644,-0.7309778605517341
84,0,DeESI_raw,0.05,20,10,63.277865046863894,-0.3319683824229043,-0.35336276168936553,0.8428081385466849
85,0,DeESI_debias,0.05,20,10,63.277865046863894,-0.3319683824229043,-0.35336276168936553,0.8428081385466849
86,0,DeESI_std,0.05,20,10,63.277865046863894,,,
87,0,DeESI_rawselected_debias,0.05,20,10,63.277865046863894,-4.774662417803059,-3.2961445846484247,-1.030860872125725
88,0,DeESI_raw,0.4,10,10,22.359194099208327,0.10434035927115537,0.02681859627154992,0.08696911312266131
89,0,DeESI_debias,0.4,10,10,22.923229136078575,-450.13812989872116,-295.37904330768947,0.03566222047195189
90,0,DeESI_std,0.4,10,10,22.359194099208327,,,
91,0,DeESI_rawselected_debias,0.4,10,10,22.359194099208327,-31.998150743183352,-24.91154422380259,-0.02763921896929622
92,0,DeESI_raw,0.3,10,10,35.57935179250669,0.14996969405859983,0.0078974406651513,0.27685621942940575
93,0,DeESI_debias,0.3,10,10,20.441269203213462,-159502.15018416554,-147956.481996368,0.42351929598172877
94,0,DeESI_std,0.3,10,10,18.796478251724665,,,
95,0,DeESI_rawselected_debias,0.3,10,10,35.57935179250669,-5.155888783668697,-3.1820711602312572,0.10981263286915599
96,0,DeESI_raw,0.2,10,10,39.000302671568136,-0.2259109755059947,0.13572650541395015,0.4470002477201499
97,0,DeESI_debias,0.2,10,10,39.000302671568136,-0.2259109755059947,0.13572650541395015,0.4470002477201499
98,0,DeESI_std,0.2,10,10,39.000302671568136,,,
99,0,DeESI_rawselected_debias,0.2,10,10,39.000302671568136,-6.863072551466701,-5.49550309055681,-1.4471402221349279
100,0,DeESI_raw,0.1,10,10,38.324338432350714,0.09425580960789526,-0.20657225750956854,0.5707762206429774
101,0,DeESI_debias,0.1,10,10,38.324338432350714,0.09425580960789504,-0.20657225750956898,0.5707762206429772
102,0,DeESI_std,0.1,10,10,38.324338432350714,,,
103,0,DeESI_rawselected_debias,0.1,10,10,38.324338432350714,-8.612404307055547,-4.515995714045891,-1.8018915337797603
104,0,DeESI_raw,0.05,10,10,36.18752149715008,0.15353880882397064,-0.23622779430251306,0.6744114745581362
105,0,DeESI_debias,0.05,10,10,36.18752149715008,0.15353880882397064,-0.23622779430251262,0.6744114745581362
106,0,DeESI_std,0.05,10,10,36.18752149715008,,,
107,0,DeESI_rawselected_debias,0.05,10,10,36.18752149715008,-11.83428410985338,-6.017951101169956,-2.4821478613954295
108,0,DeESI_raw,0.3,0,10,35.797458351499756,-0.05671822613307298,-0.06713485030642063,0.11367140093336103
